"LOC","type_decs","Project"
367,0,0
187,1,1
982,4,2
512,2,3
242,0,4
2074,4,5
3920,5,6
181,1,7
67,0,8
2814,0,9
743,6,10
566,1,11
259,0,12
960,7,13
108,0,14
412,1,16
1088,13,17
338,0,18
737,4,19
1453,8,20
63,0,21
613,1,22
433,0,23
233,0,24
2412,5,25
907,12,26
1483,2,27
149,1,28
189,1,30
288,2,32
1186,5,33
338,0,34
93,0,35
371,1,36
1228,6,38
537,0,39
135,2,40
2335,1,41
10,0,42
4343,17,43
1628,6,44
2943,6,45
439,2,46
439,2,47
1489,34,48
206,0,49
51,0,50
227,0,52
420,1,53
772,3,54
4818,25,55
856,0,56
856,0,57
1667,19,58
1507,0,59
129,0,60
3821,8,61
776,7,62
271,0,63
1733,5,64
776,7,65
403,0,66
280,1,67
183,0,68
262,2,69
913,1,70
6,0,71
104,0,72
27,0,73
1489,34,74
396,3,75
112,4,76
144,3,77
8393,15,78
776,7,79
281,0,80
408,2,81
562,4,82
650,2,83
776,7,84
6912,46,85
650,2,86
396,3,87
1586,11,88
122,1,89
1257,10,90
3590,24,91
1990,34,92
596,12,93
1537,0,94
2750,0,95
108,1,96
63,0,97
439,12,98
772,1,99
255,0,100
2703,8,101
2178,28,102
3066,23,104
273,1,105
1838,17,106
0,0,107
53,0,108
328,0,109
126,0,110
103,0,111
2967,0,112
2181,9,113
92,0,115
6,0,116
212,0,117
3892,4,118
8158,19,119
582,3,120
1977,15,121
10,0,122
62,0,123
62,0,124
0,0,125
1815,15,126
1045,4,127
670,0,128
713,1,130
1888,1,131
610,3,132
519,0,133
556,0,134
396,0,135
267,0,136
1856,10,137
1848,1,138
1537,0,139
34,0,140
1152,3,141
302,0,142
1605,6,143
1803,2,144
4498,16,145
34,1,146
125,0,147
547,0,148
323,6,149
3040,8,150
751,2,151
2,0,152
724,4,153
243,1,154
0,0,155
856,0,156
4224,11,157
4930,6,158
182,0,159
1308,23,160
10,0,162
1845,7,163
261,1,164
3,0,165
249,2,166
77,1,167
18453,40,168
145,4,169
151,0,170
97,1,171
630,6,172
440,0,173
96,0,174
70,0,176
799,0,177
0,0,180
3833,4,182
851,0,184
473,1,185
2530,4,187
1674,4,188
451,0,190
1162,0,191
1322,2,192
5444,27,193
2530,6,195
10,0,196
365,0,197
786,10,198
123,0,199
2623,0,200
1194,2,201
2208,0,202
66,1,203
24,0,204
980,6,205
142,0,206
135,0,207
854,4,208
54,0,209
3344,13,210
3517,0,211
89,0,212
182,0,213
958,2,214
303,0,215
231,0,216
5389,5,217
535,10,218
686,3,219
2916,8,220
150,0,221
450,4,222
3035,6,223
2685,7,224
0,0,225
6073,14,226
944,12,227
622,4,228
2773,19,229
700,3,230
761,4,231
492,4,232
103,0,233
761,4,234
1462,3,235
2590,13,236
6479,2,237
206,3,238
1529,1,239
1276,8,241
1011,12,242
1427,5,243
28189,119,244
3914,35,246
256,1,247
9509,23,249
1210,15,250
78,1,251
710,6,252
1695,3,253
141,0,254
214,1,255
779,8,256
122,2,257
86,0,259
328,1,260
1491,3,261
0,0,262
2013,14,263
119,0,264
657,1,265
201,1,266
776,7,267
315,2,268
1027,0,269
989,0,270
1703,22,271
367,0,272
62,0,273
739,2,274
521,3,275
4443,153,276
1934,28,277
1752,9,278
7475,9,279
29,0,280
29,0,281
3990,10,282
409,4,283
70,0,284
725,7,285
209,0,286
176,1,287
526,2,288
520,2,289
439,24,290
10,0,291
1549,13,293
1258,1,294
2940,8,295
418,9,296
1399,4,297
947,6,298
648,0,300
179,0,301
778,4,302
276,2,303
5847,46,304
604,4,305
39,0,306
124,2,307
161,0,308
1229,6,309
154,5,310
55,0,311
201,1,313
960,33,314
7993,17,316
0,0,317
153,0,319
1442,6,320
227,0,321
131,0,323
280,1,324
77,0,325
205,2,326
1090,3,328
221,0,329
511,1,330
1914,4,331
1457,18,332
1470,0,333
17,0,334
242,0,335
365,9,336
293,6,337
190,0,338
289,0,339
1229,6,340
41,0,341
359,2,342
1602,1,343
106,0,344
1289,0,345
2096,43,346
2604,34,347
2174,2,348
562,6,349
263,2,350
454,2,351
230,0,352
1071,6,353
657,1,354
1815,13,355
232,3,356
225,1,357
2505,6,358
2166,28,359
1714,0,360
69,0,361
2816,10,362
415,0,363
157,3,364
914,0,365
474,9,366
144,0,367
3776,18,368
5339,4,369
318,0,371
357,0,373
564,1,374
104,0,375
10,0,376
362,0,377
31,0,379
92,0,380
32,0,381
294,0,382
56,0,383
410,4,384
195,1,385
24937,226,386
507,1,387
153,0,388
948,2,389
849,4,390
315,0,391
70,0,392
527,0,393
142,0,394
73,0,395
82,0,396
1043,3,397
170,0,398
1400,1,399
1662,1,400
46,0,401
686,3,402
1453,12,403
623,4,404
861,1,405
173,0,406
695,2,408
540,1,410
1080,2,412
885,5,413
209,0,414
969,14,415
360,8,416
3999,67,418
62,0,420
9824,7,421
1864,2,422
1213,10,423
2236,21,425
1022,5,426
49,0,427
18,0,428
420,0,429
120,0,430
8233,2,431
5120,5,432
2268,2,433
651,20,434
406,4,435
7178,65,436
2751,6,437
29,0,438
595,0,439
447,0,440
29,0,441
649,0,443
192,0,444
658,1,446
658,1,447
2032,5,448
454,3,449
1110,0,451
3533,27,452
454,3,453
2275,14,454
682,0,455
256,0,456
10,0,457
1647,1,458
1391,2,459
154,0,460
1482,9,461
591,7,462
222,0,463
578,7,465
560,0,466
545,7,468
453,2,469
1816,2,470
222,0,472
1544,12,473
131,1,474
1536,3,475
3,0,477
668,11,478
450,4,479
4794,10,480
